"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL591510";"";"None";"579.74";"1";"4.40";"20v";"CCCCCCNC(=O)N1CCN(C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)c2cccc(-c3ccccc3)n2)CC1";"Ki";"'='";"54.0";"nM";"7.27";"";"";"UO_0000065";"12.54";"0.24";"2.87";"6.01";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL596737";"";"None";"392.41";"0";"0.35";"10b";"CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2ccccn2)CC1";"Ki";"'>'";"5400.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL597150";"";"None";"568.67";"1";"3.11";"83b";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(CCCO)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"3.8";"nM";"8.42";"";"";"UO_0000065";"14.81";"0.28";"5.31";"5.64";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL588492";"";"None";"667.80";"1";"3.53";"71c";"CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC3CCN(CCOC)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"5.3";"nM";"8.28";"";"";"UO_0000065";"12.39";"0.24";"4.75";"5.49";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL600057";"";"None";"636.75";"1";"2.57";"80r";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(C(=O)N3CCN(C)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"5.8";"nM";"8.24";"";"";"UO_0000065";"12.94";"0.24";"5.67";"5.39";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL592531";"";"None";"584.67";"1";"3.21";"51j";"CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCCCOC)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"5.9";"nM";"8.23";"";"";"UO_0000065";"14.07";"0.27";"5.02";"5.58";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL592021";"";"None";"681.79";"1";"4.18";"70g";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC3CCN(C(=O)OCC)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"6.5";"nM";"8.19";"";"";"UO_0000065";"12.01";"0.23";"4.01";"4.88";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL564981";"";"None";"538.65";"1";"3.96";"26f";"CCCCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cccc(-c3ccccc3)n2)CC1";"Ki";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"15.14";"0.29";"4.19";"6.31";"1";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL600577";"";"None";"715.87";"1";"3.62";"72h";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC3CCN(S(=O)(=O)CC)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"7.4";"nM";"8.13";"";"";"UO_0000065";"11.36";"0.22";"4.51";"4.63";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL598160";"";"None";"553.62";"1";"2.28";"80a";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(C(N)=O)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"7.5";"nM";"8.12";"";"";"UO_0000065";"14.68";"0.28";"5.84";"4.72";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL590602";"";"None";"652.79";"1";"3.21";"80l";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(C(=O)N(C)CCCN(C)C)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"8.6";"nM";"8.07";"";"";"UO_0000065";"12.36";"0.23";"4.86";"5.28";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL592671";"";"None";"623.75";"1";"3.70";"53n";"CCCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC3CCNCC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"9.4";"nM";"8.03";"";"";"UO_0000065";"12.87";"0.24";"4.33";"5.34";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL577454";"";"None";"653.78";"1";"3.28";"69c";"CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC3CCN(CCOC)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"9.4";"nM";"8.03";"";"";"UO_0000065";"12.28";"0.23";"4.75";"5.32";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL596962";"";"None";"556.66";"1";"3.95";"20l";"CC(C)(C)OC(=O)CC[C@H](NC(=O)c1cccc(-c2ccccc2)n1)C(=O)N1CCN(C(=O)c2ccccc2)CC1";"Ki";"'='";"1880.0";"nM";"5.73";"";"";"UO_0000065";"10.29";"0.19";"1.78";"5.26";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL579330";"";"None";"639.75";"1";"3.24";"69f";"CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC3CCN(COC)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"2.4";"nM";"8.62";"";"";"UO_0000065";"13.47";"0.26";"5.38";"5.71";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL577630";"";"None";"653.78";"1";"3.63";"70f";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC3CCN(COC)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"12.17";"0.23";"4.33";"5.28";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL578102";"";"None";"691.70";"1";"3.72";"69e";"CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC3CCN(C(=O)C(F)(F)F)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"11.45";"0.22";"4.20";"4.99";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL590256";"";"None";"637.78";"1";"4.05";"7d";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCCC(COC)C3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"12.01";"0.23";"3.61";"5.41";"0";"CHEMBL1064501";"Inhibition of human P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156904";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";"";""
"CHEMBL602112";"";"None";"665.79";"1";"2.99";"12s";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCN(C(=O)N(C)C)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"5.9";"nM";"8.23";"";"";"UO_0000065";"12.36";"0.23";"5.24";"5.28";"0";"CHEMBL1064501";"Inhibition of human P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156904";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";"";""
"CHEMBL601903";"";"None";"678.83";"1";"3.88";"4r";"CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)N(CC)CC)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"1.1";"nM";"8.96";"";"";"UO_0000065";"13.20";"0.25";"5.08";"5.87";"0";"CHEMBL1064501";"Inhibition of human P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156904";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";"";""
"CHEMBL499580";"";"None";"623.37";"2";"3.97";"60";"Nc1c(S(=O)(=O)[O-])cc(Nc2cc(Nc3nc(Cl)nc(Cl)n3)cc(C(=O)O)c2)c2c1C(=O)c1ccccc1C2=O.[Na+]";"Ki";"'='";"3760.0";"nM";"5.42";"";"";"UO_0000065";"9.02";"0.19";"1.45";"2.53";"1";"CHEMBL1680823";"Displacement of [3H]PSB0413 from human platelet P2Y12 receptor";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1671813";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";""
"CHEMBL398434";"";"None";"426.55";"0";"2.75";"14";"CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3CC[C@@H](O)[C@H]3O)c2n1";"Ki";"'='";"2.512";"nM";"8.60";"";"";"UO_0000065";"20.16";"0.39";"5.85";"7.89";"0";"CHEMBL923909";"Displacement of [125I] labeled ligand from human P2Y12 receptor in human platelets";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140463";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";""
"CHEMBL569127";"";"None";"599.75";"1";"4.47";"10a";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(SC(C)(C)C)nc(-c3ccccc3)n2)CC1";"Ki";"'='";"42.0";"nM";"7.38";"";"";"UO_0000065";"12.30";"0.24";"2.91";"5.19";"0";"CHEMBL1042521";"Binding affinity at human recombinant P2Y12 receptor expressed in CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156077";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL565409";"";"None";"665.79";"1";"2.93";"25aa";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CC(=O)NC)CC3)nc(-c3ccccc3)n2)CC1";"Ki";"'='";"0.9";"nM";"9.05";"";"";"UO_0000065";"13.59";"0.26";"6.12";"5.19";"0";"CHEMBL1042521";"Binding affinity at human recombinant P2Y12 receptor expressed in CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156077";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL570156";"";"None";"668.79";"1";"3.21";"26n";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2nc(-c3ccccc3)cc(N3CCC(OCCOC)CC3)n2)CC1";"Ki";"'='";"7.1";"nM";"8.15";"";"";"UO_0000065";"12.18";"0.23";"4.94";"4.98";"0";"CHEMBL1042521";"Binding affinity at human recombinant P2Y12 receptor expressed in CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156077";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL570155";"";"None";"610.71";"1";"2.80";"25M";"CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(OC)CC3)nc(-c3ccccc3)n2)CC1";"Ki";"'='";"1.4";"nM";"8.85";"";"";"UO_0000065";"14.50";"0.27";"6.05";"5.73";"0";"CHEMBL1042521";"Binding affinity at human recombinant P2Y12 receptor expressed in CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156077";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL592882";"";"None";"574.63";"1";"3.59";"50w";"CCOc1cc(C(=O)N[C@@H](CCC(=O)O)C(=O)N2CCN(C(=O)OCc3ccccc3)CC2)nc(-c2ccccc2)c1";"Ki";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"13.14";"0.25";"3.96";"5.46";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL561007";"";"None";"567.64";"1";"2.14";"50n";"CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC3CCNCC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"68.0";"nM";"7.17";"";"";"UO_0000065";"12.63";"0.24";"5.03";"4.77";"1";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL599606";"";"None";"543.62";"1";"4.28";"10e";"CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(-c3ccccc3)cc(-c3ccccc3)c2)CC1";"Ki";"'='";"373.0";"nM";"6.43";"";"";"UO_0000065";"11.82";"0.22";"2.15";"5.53";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL577508";"";"None";"366.49";"0";"3.15";"11h";"CCc1cc2c(N3CCN(C(=O)Cc4ccccc4)CC3)ncnc2s1";"Ki";"'='";"660.0";"nM";"6.18";"";"";"UO_0000065";"16.86";"0.32";"3.03";"12.53";"0";"CHEMBL1050572";"Binding affinity to human recombinant P2Y12 receptor expressed on CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL568774";"";"None";"583.72";"1";"3.19";"15k";"CCc1cc2c(N3CCN(C(=O)c4ccc(-c5ccccc5)cc4)CC3)nc(N3[C@@H](C(N)=O)CC[C@H]3C(N)=O)nc2s1";"Ki";"'='";"21.0";"nM";"7.68";"";"";"UO_0000065";"13.15";"0.25";"4.49";"5.53";"0";"CHEMBL1050573";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cell membrane in presence of HSA and human AGP";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL600573";"";"None";"681.79";"1";"3.06";"71f";"CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC3CCN(C(=O)COC)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"2.6";"nM";"8.59";"";"";"UO_0000065";"12.59";"0.24";"5.53";"5.11";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL590747";"";"None";"637.73";"1";"3.09";"80j";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(C(=O)NC3CCOCC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"4.6";"nM";"8.34";"";"";"UO_0000065";"13.07";"0.25";"5.25";"4.98";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL599637";"";"None";"570.64";"1";"2.55";"51g";"CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCCCO)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"6.9";"nM";"8.16";"";"";"UO_0000065";"14.30";"0.27";"5.61";"5.15";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL585693";"";"None";"526.71";"1";"4.81";"15d";"CCc1cc2c(N3CCN(C(=O)c4ccc(-c5ccccc5)cc4)CC3)nc(N3CCC(N)CC3)nc2s1";"Ki";"'='";"325.0";"nM";"6.49";"";"";"UO_0000065";"12.32";"0.23";"1.68";"8.26";"0";"CHEMBL1050573";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cell membrane in presence of HSA and human AGP";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL568772";"";"None";"608.69";"2";"5.09";"15e";"CCc1cc2c(N3CCN(C(=O)c4ccc(-c5ccccc5)cc4)CC3)nc(N3CCN(C(=O)C(F)(F)F)CC3)nc2s1";"Ki";"'='";"839.0";"nM";"6.08";"";"";"UO_0000065";"9.98";"0.19";"0.99";"8.34";"0";"CHEMBL1050572";"Binding affinity to human recombinant P2Y12 receptor expressed on CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL567189";"";"None";"609.73";"1";"2.60";"9f";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(NCC3CCNC3)nc(-c3ccccc3)n2)CC1";"Ki";"'='";"4.1";"nM";"8.39";"";"";"UO_0000065";"13.76";"0.26";"5.79";"5.05";"0";"CHEMBL1042521";"Binding affinity at human recombinant P2Y12 receptor expressed in CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156077";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
