"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL3417385";"";"None";"1619.90";"None";"None";"13";"CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(C(=O)c2ccccc2)cc1)C(=O)O";"Ki";"'='";"0.38";"nM";"9.42";"";"";"UO_0000065";"5.82";"None";"None";"None";"0";"CHEMBL3421345";"Displacement of [125I]apelin-13[Glp65,Nle75,Tyr77] from YFP epitope-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414462";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307715";"";"";""
"CHEMBL3234462";"";"None";"1596.68";"None";"None";"20";"CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCC[C@H](NC(=O)Cc4csc(=N)n4C)C(=O)N[C@@H](Cc4cn(Cc5ccccc5)c[n+]4C)C(=O)NC4CCN(Cc5ccccc5)CC4)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F";"Ki";"'='";"270.0";"nM";"6.57";"";"";"UO_0000065";"5.23";"None";"None";"None";"0";"CHEMBL3242425";"Displacement of [125I]-pE13F from human apelin receptor expressed in CHO cell membranes after 1 hr by gamma counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232849";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";""
"CHEMBL3234445";"";"None";"1746.95";"None";"None";"1, E339-3D6";"CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCCCCCCCCCCNC(=O)NCCCC[C@H](NC(=O)Cc4csc(=N)n4C)C(=O)N[C@@H](Cc4cn(Cc5ccccc5)c[n+]4C)C(=O)NC4CCN(C)CC4)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F";"Ki";"'='";"430.0";"nM";"6.37";"";"";"UO_0000065";"4.53";"None";"None";"None";"0";"CHEMBL3242425";"Displacement of [125I]-pE13F from human apelin receptor expressed in CHO cell membranes after 1 hr by gamma counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232849";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";""
"CHEMBL3234446";"";"None";"2138.59";"None";"None";"2, K17F";"CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"0.04";"nM";"10.40";"";"";"UO_0000065";"4.86";"None";"None";"None";"0";"CHEMBL3242425";"Displacement of [125I]-pE13F from human apelin receptor expressed in CHO cell membranes after 1 hr by gamma counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232849";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";""
"CHEMBL4075293";"";"None";"1520.81";"None";"None";"18";"CCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCC(=O)N2)CCNC/C=C\C[C@H](C(=O)O)NC(=O)[C@@H]2CCCN2C1=O";"Ki";"'='";"206.0";"nM";"6.69";"";"";"UO_0000065";"4.40";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL3184840";"";"None";"1533.83";"None";"None";"Ape13";"CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"5.87";"None";"None";"None";"0";"CHEMBL3421345";"Displacement of [125I]apelin-13[Glp65,Nle75,Tyr77] from YFP epitope-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414462";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307715";"";"";""
"CHEMBL3417393";"";"None";"763.94";"2";"1.61";"22";"CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](N)CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)O";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3421345";"Displacement of [125I]apelin-13[Glp65,Nle75,Tyr77] from YFP epitope-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414462";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307715";"";"";""
"CHEMBL3417382";"";"None";"1501.76";"None";"None";"10";"CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)c1ccccc1";"Ki";"'='";"11.4";"nM";"7.94";"";"";"UO_0000065";"5.29";"None";"None";"None";"0";"CHEMBL3421345";"Displacement of [125I]apelin-13[Glp65,Nle75,Tyr77] from YFP epitope-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414462";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307715";"";"";""
"CHEMBL4644803";"";"None";"524.71";"2";"5.50";"36";"CCCn1nc(C(=O)N[C@@H](CCC2CCCCC2)CC(=O)NC2CCC2)cc1-c1c(OC)cccc1OC";"Ki";"'='";"60.0";"nM";"7.22";"";"";"UO_0000065";"13.76";"0.26";"1.72";"7.64";"0";"CHEMBL4627571";"Displacement of [125I]-apelin-13 from human APJ receptor stably expressed in CHOK1 cell membrane measured after 2 hrs by topcount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627251";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307512";"";"";""
"CHEMBL4640390";"";"None";"532.69";"2";"5.01";"34";"COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CCc2ccccc2)CC(=O)NC2CCC2)nn1CC(C)C";"Ki";"'='";"449.0";"nM";"6.35";"";"";"UO_0000065";"11.92";"0.22";"1.34";"6.72";"0";"CHEMBL4627571";"Displacement of [125I]-apelin-13 from human APJ receptor stably expressed in CHOK1 cell membrane measured after 2 hrs by topcount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627251";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307512";"";"";""
"CHEMBL3809818";"";"None";"1533.83";"None";"None";"Ape13";"CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)C1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"0.37";"nM";"9.43";"";"";"UO_0000065";"6.15";"None";"None";"None";"0";"CHEMBL3810894";"Displacement of [125I]-Apelin-13[Glp65, Nle75, Tyr77] from YFP epitope-tagged human APJ expressed in HEK-293 cells after 1 hr by gamma counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3808382";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";"";"";""
"CHEMBL4647486";"";"None";"525.69";"2";"6.08";"15";"COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CCC2CCCCC2)CC(=O)O)nn1CC1CCCCC1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4627571";"Displacement of [125I]-apelin-13 from human APJ receptor stably expressed in CHOK1 cell membrane measured after 2 hrs by topcount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627251";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307512";"";"";""
"CHEMBL4071989";"";"None";"1397.60";"None";"None";"7";"CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H]1C/C=C\C[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCC(=O)N2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"6074.0";"nM";"5.22";"";"";"UO_0000065";"3.73";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4075607";"";"None";"719.82";"1";"0.49";"19";"CCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](N)CCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])C/C=C\C[C@@H](C(=O)O)NC(=O)[C@@H]2CCCN2C1=O";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4083756";"";"None";"1565.89";"None";"None";"3L";"C=CC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)N(CC=C)C(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCC)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"2.9";"nM";"8.54";"";"";"UO_0000065";"5.45";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4076140";"";"None";"1457.71";"None";"None";"2";"CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@@H]1C/C=C\C[C@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"5.7";"nM";"8.24";"";"";"UO_0000065";"5.66";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4093831";"";"None";"1511.76";"None";"None";"8";"CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1C/C=C\C[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCC(=O)N2)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CCCCN)C(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"41.0";"nM";"7.39";"";"";"UO_0000065";"4.89";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4094924";"";"None";"1497.77";"None";"None";"10";"CCCC[C@H](NC(=O)[C@@H]1C/C=C\C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCC(=O)N2)C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"268.0";"nM";"6.57";"";"";"UO_0000065";"4.39";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4093319";"";"None";"1505.79";"None";"None";"13L";"C=CC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCC)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC=C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(=O)O";"Ki";"'='";"2.1";"nM";"8.68";"";"";"UO_0000065";"5.76";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4075835";"";"None";"1612.91";"None";"None";"14L";"C=CC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCC)NC(=O)[C@H](CC=C)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(=O)O";"Ki";"'='";"445.0";"nM";"6.35";"";"";"UO_0000065";"3.94";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL3184840";"";"None";"1533.83";"None";"None";"Ape13";"CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"0.7";"nM";"9.15";"";"";"UO_0000065";"5.97";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4080763";"";"None";"1554.87";"None";"None";"9L";"C=CC[C@H](NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)N(CC=C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(C)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCC)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"41.0";"nM";"7.39";"";"";"UO_0000065";"4.75";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL3817879";"";"None";"523.61";"2";"5.63";"22";"COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CCC2CCCCC2)CC(=O)O)nn1-c1ccc(F)cc1";"Ki";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"11.24";"0.21";"0.26";"5.73";"0";"CHEMBL3820078";"Displacement of [125I]-apelin13 from human APJ receptor expressed in CHOK1 cell membranes after 2 hrs by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3817733";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307512";"";"";""
"CHEMBL4647813";"";"None";"443.54";"0";"4.04";"10";"COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CCC2CCCCC2)CC(=O)O)nn1C";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4627571";"Displacement of [125I]-apelin-13 from human APJ receptor stably expressed in CHOK1 cell membrane measured after 2 hrs by topcount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627251";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307512";"";"";""
"CHEMBL3817879";"";"None";"523.61";"2";"5.63";"9";"COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CCC2CCCCC2)CC(=O)O)nn1-c1ccc(F)cc1";"Ki";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"11.24";"0.21";"0.26";"5.73";"1";"CHEMBL4627571";"Displacement of [125I]-apelin-13 from human APJ receptor stably expressed in CHOK1 cell membrane measured after 2 hrs by topcount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627251";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307512";"";"";""
"CHEMBL3810012";"";"None";"1646.95";"None";"None";"14";"CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@H](CS)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)C1CCC(=O)N1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O)C(C)C";"Ki";"'='";"3.4";"nM";"8.47";"";"";"UO_0000065";"5.14";"None";"None";"None";"0";"CHEMBL3810894";"Displacement of [125I]-Apelin-13[Glp65, Nle75, Tyr77] from YFP epitope-tagged human APJ expressed in HEK-293 cells after 1 hr by gamma counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3808382";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";"";"";""
